annee,semaine,mois,date_debut,date_fin,qualite,categorie,type,classe,unite,prix,variation,source
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,5.41,0.01,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,5.41,0.01,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,5.37,0,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,5.46,0,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,5.44,0.02,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,5.11,-0.02,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,5.31,0.02,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Mixte,R-,EUR/kg net,4.52,0.09,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,5.27,-0.02,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Boeufs,Mixte,O+,EUR/kg net,4.59,0.05,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Mixte,O+,EUR/kg net,4.49,0.05,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,4.73,-0.01,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Boeufs,Mixte,O=,EUR/kg net,4.54,-0.01,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,4.97,0.04,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Mixte,O=,EUR/kg net,4.41,0.02,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Lait,O=,EUR/kg net,4.03,0.03,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,4.68,-0.11,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,4.64,-0.06,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Boeufs,Mixte,O-,EUR/kg net,4.39,,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Boeufs,Lait,O-,EUR/kg net,4.18,,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Mixte,O-,EUR/kg net,4.29,0.06,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Lait,O-,EUR/kg net,3.98,0.03,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,4.61,-0.07,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Boeufs,Lait,P+,EUR/kg net,4.34,0.18,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Mixte,P+,EUR/kg net,4.16,0.08,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Lait,P+,EUR/kg net,3.96,0.04,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,4.58,-0.07,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Lait,P=,EUR/kg net,3.93,0.06,COT-VRO-GBST_nationale-A24-S01.csv
2024,1,,2024-01-01,2024-01-07,Standard,Vaches,Lait,P-,EUR/kg net,3.85,0.1,COT-VRO-GBST_nationale-A24-S01.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,5.72,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,5.47,0.03,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,5.7,0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande +350Kg,U+,EUR/kg net,6.28,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,5.45,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,5.43,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,5.64,0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Taureaux,VML,U=,EUR/kg net,4.36,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,5.8,0.03,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,5.82,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,6.34,-0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Charolaise -10 ans +350Kg,U=,EUR/kg net,5.58,0.07,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,5.89,0.04,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,6.07,0.06,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,5.39,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,5.59,0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,5.59,0.03,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,6.12,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,5.48,0.05,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,5.92,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,5.79,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,5.35,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,5.49,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,R+,EUR/kg net,5.92,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,5.43,0.03,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,5.78,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,5.59,0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,5.28,0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,5.28,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Mixte,R=,EUR/kg net,4.99,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Taureaux,VML,R=,EUR/kg net,4.31,0.04,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,5.44,0.03,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,5.43,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,5.4,0.03,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,5.48,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,5.44,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,5.19,0.08,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Mixte,R-,EUR/kg net,4.92,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,5.33,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Mixte,R-,EUR/kg net,4.52,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,5.27,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Mixte,O+,EUR/kg net,4.88,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Boeufs,Mixte,O+,EUR/kg net,4.57,-0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Mixte,O+,EUR/kg net,4.5,0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,4.78,0.05,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Mixte,O=,EUR/kg net,4.85,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Lait,O=,EUR/kg net,4.72,,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Boeufs,Mixte,O=,EUR/kg net,4.54,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,4.99,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Mixte,O=,EUR/kg net,4.46,0.05,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Lait,O=,EUR/kg net,4.05,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,4.68,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,4.71,0.07,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Boeufs,Lait,O-,EUR/kg net,4.18,0,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Mixte,O-,EUR/kg net,4.33,0.04,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Lait,O-,EUR/kg net,4.03,0.05,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,4.68,0.07,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Boeufs,Lait,P+,EUR/kg net,4.11,-0.23,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Mixte,P+,EUR/kg net,4.15,-0.01,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Lait,P+,EUR/kg net,4,0.04,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,4.67,0.09,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Lait,P=,EUR/kg net,3.97,0.04,COT-VRO-GBST_nationale-A24-S02.csv
2024,2,,2024-01-08,2024-01-14,Standard,Vaches,Lait,P-,EUR/kg net,3.87,0.02,COT-VRO-GBST_nationale-A24-S02.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,5.68,-0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,5.5,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,5.71,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,5.48,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,5.46,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,5.67,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Taureaux,VML,U=,EUR/kg net,4.38,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,5.8,0,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,5.79,-0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,6.38,0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Charolaise -10 ans +350Kg,U=,EUR/kg net,5.53,-0.05,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Limousine -10 ans +350Kg,U=,EUR/kg net,6.11,,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,5.84,-0.05,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,6,-0.07,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,5.4,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,5.6,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,5.59,0,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,6.12,0,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,5.48,0,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,5.92,0,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,5.76,-0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,5.37,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,5.5,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,R+,EUR/kg net,5.95,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,5.44,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,5.76,-0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,5.58,-0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,5.3,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,5.3,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Taureaux,VML,R=,EUR/kg net,4.3,-0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Boeufs,Viande,R=,EUR/kg net,5.31,,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,5.45,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,5.43,0,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,5.41,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,5.49,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,5.45,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,5.21,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Mixte,R-,EUR/kg net,4.94,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Boeufs,Viande,R-,EUR/kg net,5.25,,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,5.35,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Mixte,R-,EUR/kg net,4.55,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,5.31,0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Mixte,O+,EUR/kg net,4.93,0.05,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Mixte,O+,EUR/kg net,4.53,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,4.8,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Mixte,O=,EUR/kg net,4.86,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Lait,O=,EUR/kg net,4.73,0.01,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Boeufs,Mixte,O=,EUR/kg net,4.62,0.08,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,5.03,0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Mixte,O=,EUR/kg net,4.48,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Lait,O=,EUR/kg net,4.09,0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,4.83,0.15,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,4.74,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Boeufs,Lait,O-,EUR/kg net,4.53,0.35,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Mixte,O-,EUR/kg net,4.37,0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Lait,O-,EUR/kg net,4.05,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,4.71,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Boeufs,Lait,P+,EUR/kg net,4.19,0.08,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Mixte,P+,EUR/kg net,4.2,0.05,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Lait,P+,EUR/kg net,4.04,0.04,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,4.69,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Lait,P=,EUR/kg net,4,0.03,COT-VRO-GBST_nationale-A24-S03.csv
2024,3,,2024-01-15,2024-01-21,Standard,Vaches,Lait,P-,EUR/kg net,3.89,0.02,COT-VRO-GBST_nationale-A24-S03.csv
2024,4,,2024-01-22,2024-01-28,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,5.71,0.03,COT-VRO-GBST_nationale-A24-S04.csv
2024,4,,2024-01-22,2024-01-28,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,5.52,0.02,COT-VRO-GBST_nationale-A24-S04.csv
2024,4,,2024-01-22,2024-01-28,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,5.71,0,COT-VRO-GBST_nationale-A24-S04.csv
2024,4,,2024-01-22,2024-01-28,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,5.5,0.02,COT-VRO-GBST_nationale-A24-S04.csv
2024,4,,2024-01-22,2024-01-28,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,5.47,0.01,COT-VRO-GBST_nationale-A24-S04.csv
2024,4,,2024-01-22,2024-01-28,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,5.66,-0.01,COT-VRO-GBST_nationale-A24-S04.csv
2024,4,,2024-01-22,2024-01-28,Standard,Taureaux,VML,U=,EUR/kg net,4.42,0.04,COT-VRO-GBST_nationale-A24-S04.csv
